ORCL,73.78,1154,2025-01-15T09:19:44
AMD,785.57,3418,2025-01-15T09:19:45
TSLA,1490.2,4622,2025-01-15T09:19:46
NFLX,1966.96,1206,2025-01-15T09:19:49
INTC,1561.74,1952,2025-01-15T09:19:50
PYPL,1957.86,3677,2025-01-15T09:19:52
CVX,2566.38,3020,2025-01-15T09:19:55
MCD,981.05,4559,2025-01-15T09:19:58
GOOG,532.39,4600,2025-01-15T09:19:59
AMZN,2127.13,1659,2025-01-15T09:20:01
COST,40.67,2589,2025-01-15T09:20:02
NFLX,1945.74,2712,2025-01-15T09:20:05
INTC,1591.03,4445,2025-01-15T09:20:08
DIS,312.8,4865,2025-01-15T09:20:09
XOM,593.88,4923,2025-01-15T09:20:10
MSFT,1379.28,2751,2025-01-15T09:20:11
NVDA,2764.52,3702,2025-01-15T09:20:12
ORCL,73.97,3100,2025-01-15T09:20:14
ADBE,301.69,4612,2025-01-15T09:20:17
PFE,1210.39,2101,2025-01-15T09:20:20
UNH,2558.81,1881,2025-01-15T09:20:21
META,918.4,462,2025-01-15T09:20:23
NVDA,2714.76,2260,2025-01-15T09:20:26
PFE,1249.37,846,2025-01-15T09:20:28
PFE,1216.38,1569,2025-01-15T09:20:31
CRM,168.3,4419,2025-01-15T09:20:32
AMD,806.71,4168,2025-01-15T09:20:34
NKE,984.93,2237,2025-01-15T09:20:37
META,899.59,98,2025-01-15T09:20:38
XOM,606.27,3464,2025-01-15T09:20:41
META,908.66,4080,2025-01-15T09:20:42

INTC,455.46,378
NKE,986.94,2341,2025-01-15T09:20:48

DIS,63.16,618,01-15-2025 09:30:00
AMD,814.32,4102,2025-01-15T09:20:54
PYPL,1930.04,4604,2025-01-15T09:20:57
PFE,1224.98,409,2025-01-15T09:20:59
MSFT,1417.73,3010,2025-01-15T09:21:00
NFLX,1899.43,756,2025-01-15T09:21:03
PFE,1221.25,4303,2025-01-15T09:21:06
MCD,975.06,3527,2025-01-15T09:21:07
COST,40.18,2877,2025-01-15T09:21:10
JPM,827.36,3072,2025-01-15T09:21:12
WMT,2155.25,631,2025-01-15T09:21:13
PEP,1698.8,1924,2025-01-15T09:21:14
MCD,1003.4,3209,2025-01-15T09:21:17
ADBE,306.98,1454,2025-01-15T09:21:20
INTC,1546.98,674,2025-01-15T09:21:21
INTC,1590.53,4290,2025-01-15T09:21:24
DIS,318.1,3108,2025-01-15T09:21:26
MSFT,1416.98,2531,2025-01-15T09:21:27
NFLX,1947.65,2571,2025-01-15T09:21:28
NFLX,1912.07,4997,2025-01-15T09:21:31
PFE,1218.95,3254,2025-01-15T09:21:34
PEP,1664.33,1934,2025-01-15T09:21:36
MSFT,1411.92,507,2025-01-15T09:21:37
PFE,1215.08,4727,2025-01-15T09:21:40
CRM,166.49,4628,2025-01-15T09:21:41
NKE,988.77,2828,2025-01-15T09:21:43
INTC,1578.59,4208,2025-01-15T09:21:45
AMZN,2086.37,4682,2025-01-15T09:21:46
COST,40.23,1510,2025-01-15T09:21:47
INTC,1541.99,4159,2025-01-15T09:21:49
DIS,314.02,4014,2025-01-15T09:21:50
ADBE,306.56,3237,2025-01-15T09:21:52
DIS,319.92,770,2025-01-15T09:21:55
CVX,2563.64,1092,2025-01-15T09:21:57
META,909.43,2919,2025-01-15T09:21:58
DIS,319.91,3237,2025-01-15T09:22:01
PFE,1251.2,3991,2025-01-15T09:22:03
NKE,983.24,558,2025-01-15T09:22:05
MRNA,504.39,4684,2025-01-15T09:22:06
META,921.54,347,2025-01-15T09:22:08
NFLX,1893.69,1777,2025-01-15T09:22:10
DIS,320.34,3261,2025-01-15T09:22:11
ORCL,74.43,3479,2025-01-15T09:22:12
DIS,314.23,3471,2025-01-15T09:22:13
NFLX,1920.46,44,2025-01-15T09:22:14
CVX,2508.07,1832,2025-01-15T09:22:17
WMT,2200.17,2972,2025-01-15T09:22:20
NFLX,1920.87,264,2025-01-15T09:22:22
CRM,169.71,4316,2025-01-15T09:22:24
INTC,1584.58,1639,2025-01-15T09:22:27
MSFT,1417.1,1975,2025-01-15T09:22:29
HD,674.88,288,2025-01-15T09:22:30
PFE,1228.22,3550,2025-01-15T09:22:32
AMD,804.66,4361,2025-01-15T09:22:34
V,1610.12,1258,2025-01-15T09:22:36
COST,40.95,1396,2025-01-15T09:22:37
AMZN,2102.38,2701,2025-01-15T09:22:39
HD,676.79,715,2025-01-15T09:22:40
PEP,1654.68,2350,2025-01-15T09:22:41
MSFT,1425.35,2845,2025-01-15T09:22:43
AMD,796.36,735,2025-01-15T09:22:45
AMD,804.8,1464,2025-01-15T09:22:47
JPM,823.27,4229,2025-01-15T09:22:48
TSLA,1478.55,887,2025-01-15T09:22:50
DIS,309.76,3291,2025-01-15T09:22:52
KO,514.37,960,2025-01-15T09:22:55
XOM,606.88,3309,2025-01-15T09:22:57
V,1560.0,2847,2025-01-15T09:23:00
AMZN,2085.68,4997,2025-01-15T09:23:02
BA,2924.64,2977,2025-01-15T09:23:03
ADBE,297.59,4848,2025-01-15T09:23:05
NVDA,2753.9,2713,2025-01-15T09:23:07
AMD,801.84,1488,2025-01-15T09:23:10
PFE,1223.89,2398,2025-01-15T09:23:12
KO,519.87,1413,2025-01-15T09:23:15
BA,2846.58,3085,2025-01-15T09:23:17
CRM,171.22,1868,2025-01-15T09:23:18
HD,670.95,294,2025-01-15T09:23:19
TSLA,1456.43,3802,2025-01-15T09:23:20
TSLA,1504.4,1517,2025-01-15T09:23:22
MRNA,510.94,925,2025-01-15T09:23:25
BA,2842.49,1374,2025-01-15T09:23:28
TSLA,1475.33,4151,2025-01-15T09:23:31
INTC,1579.56,4247,2025-01-15T09:23:32
HD,671.37,2812,2025-01-15T09:23:34
TSLA,1458.19,2185,2025-01-15T09:23:37
V,1591.17,2234,2025-01-15T09:23:39
NFLX,1915.38,4316,2025-01-15T09:23:42
PEP,1705.03,3022,2025-01-15T09:23:43
PEP,1718.62,803,2025-01-15T09:23:46
DIS,315.75,2162,2025-01-15T09:23:47
HD,688.73,1617,2025-01-15T09:23:50
AMD,794.79,3632,2025-01-15T09:23:51
XOM,591.68,376,2025-01-15T09:23:54
XOM,599.88,100,2025-01-15T09:23:57
PYPL,1905.28,768,2025-01-15T09:23:59
JPM,824.3,1359,2025-01-15T09:24:02
WMT,2208.88,405,2025-01-15T09:24:03
CVX,2515.43,1376,2025-01-15T09:24:06
NKE,984.22,3487,2025-01-15T09:24:08
PYPL,1955.77,1138,2025-01-15T09:24:10
WMT,2195.52,4116,2025-01-15T09:24:11
ADBE,301.01,1448,2025-01-15T09:24:12
ADBE,301.62,1173,2025-01-15T09:24:14
NVDA,2789.07,1525,2025-01-15T09:24:15
NKE,989.63,399,2025-01-15T09:24:16
WMT,2184.1,2833,2025-01-15T09:24:19
JPM,805.61,728,2025-01-15T09:24:22
HD,680.83,2698,2025-01-15T09:24:25
CVX,2556.87,3938,2025-01-15T09:24:27
MSFT,1413.44,3148,2025-01-15T09:24:28
PFE,1212.49,4112,2025-01-15T09:24:29
NFLX,1963.57,3247,2025-01-15T09:24:30
NKE,1000.91,701,2025-01-15T09:24:33
ADBE,299.99,4071,2025-01-15T09:24:35
GOOG,541.31,39,2025-01-15T09:24:36
V,1612.65,4942,2025-01-15T09:24:37
AMD,792.41,4030,2025-01-15T09:24:40
NVDA,2803.75,3666,2025-01-15T09:24:42
MCD,997.82,1437,2025-01-15T09:24:44
COST,40.13,801,2025-01-15T09:24:45
UNH,2517.06,350,2025-01-15T09:24:48
NVDA,2722.05,2383,2025-01-15T09:24:51
NKE,992.69,409,2025-01-15T09:24:54
PEP,1680.48,244,2025-01-15T09:24:55
XOM,608.52,4104,2025-01-15T09:24:58
ADBE,305.05,4844,2025-01-15T09:24:59
MRNA,512.39,3355,2025-01-15T09:25:02
AMD,786.8,3988,2025-01-15T09:25:05
NKE,983.22,4944,2025-01-15T09:25:06
PYPL,1899.53,3372,2025-01-15T09:25:08
ORCL,72.27,1301,2025-01-15T09:25:10
XOM,613.6,1143,2025-01-15T09:25:11
MRNA,515.22,859,2025-01-15T09:25:12
MCD,986.77,221,2025-01-15T09:25:14
UNH,2547.06,70,2025-01-15T09:25:15
JPM,829.19,28,2025-01-15T09:25:17
JPM,802.49,1543,2025-01-15T09:25:18
DIS,312.18,4689,2025-01-15T09:25:21
V,1580.07,4411,2025-01-15T09:25:24
JPM,803.16,3887,2025-01-15T09:25:25
INTC,1588.29,1373,2025-01-15T09:25:28
XOM,606.28,3135,2025-01-15T09:25:30
NVDA,2811.86,263,2025-01-15T09:25:31
MSFT,1410.61,2384,2025-01-15T09:25:33
HD,688.17,3560,2025-01-15T09:25:35
NKE,1001.24,2148,2025-01-15T09:25:37
PEP,1713.1,2308,2025-01-15T09:25:40
XOM,591.9,4541,2025-01-15T09:25:43
INTC,1585.26,1644,2025-01-15T09:25:44
JPM,822.79,3668,2025-01-15T09:25:45
MRNA,506.51,2806,2025-01-15T09:25:47
COST,40.97,1816,2025-01-15T09:25:49
PFE,1219.26,3797,2025-01-15T09:25:51
NVDA,458.21,401,01-15-2025 09:30:00
AMD,257.84,-835,2025-01-15T09:25:54
HD,669.71,1881,2025-01-15T09:25:56
KO,363.0,116,01-15-2025 09:30:00
MSFT,1371.08,1677,2025-01-15T09:26:00
KO,520.02,346,2025-01-15T09:26:03
MSFT,1376.86,79,2025-01-15T09:26:05
COST,41.0,2662,2025-01-15T09:26:07
GOOG,541.83,913,2025-01-15T09:26:10
ORCL,71.9,4293,2025-01-15T09:26:11
AMZN,2083.68,2789,2025-01-15T09:26:12
NFLX,1961.81,3376,2025-01-15T09:26:15
KO,517.01,2941,2025-01-15T09:26:17
HD,682.11,384,2025-01-15T09:26:18
WMT,2218.72,520,2025-01-15T09:26:20
MSFT,1390.4,4067,2025-01-15T09:26:22
COST,40.93,2419,2025-01-15T09:26:24
UNH,2568.99,1759,2025-01-15T09:26:26
GOOG,539.88,2154,2025-01-15T09:26:28
GOOG,545.18,3864,2025-01-15T09:26:29
MSFT,1383.84,69,2025-01-15T09:26:31
HD,686.57,2043,2025-01-15T09:26:34
CVX,2586.4,4955,2025-01-15T09:26:35
INTC,1585.95,4839,2025-01-15T09:26:36
CVX,2531.7,1489,2025-01-15T09:26:37
MCD,983.68,2926,2025-01-15T09:26:40
DIS,320.81,4610,2025-01-15T09:26:41
,463.68,388,2025-01-15T09:26:42
ORCL,73.83,140,2025-01-15T09:26:43
PEP,1660.37,2696,2025-01-15T09:26:46
PYPL,1942.53,2255,2025-01-15T09:26:48
TSLA,1475.52,1549,2025-01-15T09:26:50
COST,40.34,3285,2025-01-15T09:26:52
HD,666.76,2765,2025-01-15T09:26:53
NVDA,2741.26,4175,2025-01-15T09:26:56
CRM,171.64,4807,2025-01-15T09:26:57
GOOG,527.56,1295,2025-01-15T09:26:58
INTC,1566.71,3635,2025-01-15T09:26:59
PEP,1654.77,219,2025-01-15T09:27:00
ORCL,72.38,1584,2025-01-15T09:27:01
AAPL,188.44,47,01-15-2025 09:30:00
MCD,1001.88,1035,2025-01-15T09:27:05
JPM,811.97,2692,2025-01-15T09:27:07
KO,508.75,518,2025-01-15T09:27:10
TSLA,1461.47,3261,2025-01-15T09:27:12
INTC,1574.28,2915,2025-01-15T09:27:14
NKE,984.97,1562,2025-01-15T09:27:15
CVX,2514.29,483,2025-01-15T09:27:18
AMD,788.16,633,2025-01-15T09:27:19
CRM,169.64,414,2025-01-15T09:27:22
V,1599.6,2764,2025-01-15T09:27:24
KO,511.34,2418,2025-01-15T09:27:25
AMD,793.23,2636,2025-01-15T09:27:27
AMZN,2098.17,1973,2025-01-15T09:27:30
PYPL,1908.7,4380,2025-01-15T09:27:32
GOOG,537.12,4098,2025-01-15T09:27:35
COST,41.13,2774,2025-01-15T09:27:37
XOM,610.32,3202,2025-01-15T09:27:40
HD,668.58,1337,2025-01-15T09:27:41
PFE,88.39,271
CVX,110.69,abc,2025-01-15T09:27:44
NKE,984.07,3157,2025-01-15T09:27:47
CVX,2543.42,2000,2025-01-15T09:27:50
INTC,1569.07,4402,2025-01-15T09:27:53
CRM,172.87,265,2025-01-15T09:27:55
NVDA,2771.22,3193,2025-01-15T09:27:56
BA,2842.88,2652,2025-01-15T09:27:59
META,920.22,960,2025-01-15T09:28:02
GOOG,537.29,2491,2025-01-15T09:28:03
NVDA,2793.26,4792,2025-01-15T09:28:04
DIS,313.51,3622,2025-01-15T09:28:05
XOM,612.36,741,2025-01-15T09:28:06
PFE,1214.01,703,2025-01-15T09:28:07
PEP,1687.35,4997,2025-01-15T09:28:10
NFLX,1894.05,1992,2025-01-15T09:28:12
JPM,809.89,3580,2025-01-15T09:28:14
DIS,310.25,1002,2025-01-15T09:28:17
HD,688.2,3389,2025-01-15T09:28:19
MSFT,1387.11,38,2025-01-15T09:28:20

BA,2862.66,1475,2025-01-15T09:28:25
AMZN,2137.63,3856,2025-01-15T09:28:27
COST,40.98,4062,2025-01-15T09:28:29
CRM,167.65,61,2025-01-15T09:28:32
AAPL,1072.26,2541,2025-01-15T09:28:34
JPM,811.84,4229,2025-01-15T09:28:35
AAPL,1086.98,2493,2025-01-15T09:28:37
ORCL,72.88,1846,2025-01-15T09:28:40
WMT,2207.48,2568,2025-01-15T09:28:43
PYPL,120.69,-446,2025-01-15T09:28:44
JPM,806.86,436,2025-01-15T09:28:45
KO,521.41,1995,2025-01-15T09:28:47
PEP,1709.4,3403,2025-01-15T09:28:50
DIS,312.01,34,2025-01-15T09:28:51
GOOG,536.44,4804,2025-01-15T09:28:54
INTC,1553.47,3880,2025-01-15T09:28:55
MCD,1004.56,3290,2025-01-15T09:28:56
PYPL,1921.93,1121,2025-01-15T09:28:57
XOM,605.48,257,2025-01-15T09:28:58
META,902.63,2899,2025-01-15T09:29:00
KO,523.09,4070,2025-01-15T09:29:03
INTC,1555.92,2048,2025-01-15T09:29:04
HD,672.3,1777,2025-01-15T09:29:06
ADBE,307.0,704,2025-01-15T09:29:09
COST,40.98,3338,2025-01-15T09:29:10
TSLA,1491.38,106,2025-01-15T09:29:12
BA,2874.8,4907,2025-01-15T09:29:15
CVX,2594.86,4949,2025-01-15T09:29:18
WMT,2210.8,1805,2025-01-15T09:29:19
GOOG,532.04,3716,2025-01-15T09:29:21
META,923.86,4322,2025-01-15T09:29:22
WMT,2178.36,2154,2025-01-15T09:29:24
HD,670.82,387,2025-01-15T09:29:25
INTC,1573.69,419,2025-01-15T09:29:26
NFLX,1922.94,1632,2025-01-15T09:29:27
MCD,977.48,1193,2025-01-15T09:29:29
CRM,167.92,1686,2025-01-15T09:29:31
WMT,2153.7,2426,2025-01-15T09:29:34
NFLX,1941.48,4919,2025-01-15T09:29:37
TSLA,1453.12,4209,2025-01-15T09:29:38
MCD,988.92,4145,2025-01-15T09:29:41
AMZN,2098.49,2161,2025-01-15T09:29:43
MCD,1007.33,3570,2025-01-15T09:29:45
KO,505.28,2844,2025-01-15T09:29:48
META,923.76,2886,2025-01-15T09:29:49
TSLA,1454.25,4735,2025-01-15T09:29:51
META,895.41,3190,2025-01-15T09:29:53
CVX,2586.47,4699,2025-01-15T09:29:55
ADBE,305.12,95,2025-01-15T09:29:58
NFLX,1926.08,1819,2025-01-15T09:30:01
MSFT,1402.64,2766,2025-01-15T09:30:03
PFE,1215.1,3333,2025-01-15T09:30:06
NFLX,1936.66,2198,2025-01-15T09:30:09
UNH,2526.08,3535,2025-01-15T09:30:10
AMD,424.88,312
HD,669.42,3090,2025-01-15T09:30:15
AAPL,1091.61,4047,2025-01-15T09:30:18
XOM,599.91,2289,2025-01-15T09:30:20
META,892.12,520,2025-01-15T09:30:21
MSFT,1412.54,3877,2025-01-15T09:30:22
META,915.79,420,2025-01-15T09:30:23
AMD,793.18,2774,2025-01-15T09:30:26
MCD,996.69,4675,2025-01-15T09:30:28
MRNA,499.55,614,2025-01-15T09:30:31
XOM,612.67,2720,2025-01-15T09:30:33
MCD,982.13,4330,2025-01-15T09:30:36
BA,2941.41,4257,2025-01-15T09:30:38
MSFT,1399.62,847,2025-01-15T09:30:40
XOM,604.05,3664,2025-01-15T09:30:42
PFE,1212.47,3959,2025-01-15T09:30:44
GOOG,546.0,1196,2025-01-15T09:30:45
AMZN,2083.17,4909,2025-01-15T09:30:48
INTC,1585.63,2141,2025-01-15T09:30:49
V,1612.04,918,2025-01-15T09:30:50
V,1606.78,3794,2025-01-15T09:30:51
INTC,1545.11,3231,2025-01-15T09:30:52
XOM,606.19,865,2025-01-15T09:30:53
CVX,2588.67,2096,2025-01-15T09:30:54
INTC,1549.94,2643,2025-01-15T09:30:57
XOM,592.3,2499,2025-01-15T09:30:58
ADBE,306.44,1871,2025-01-15T09:31:00
BA,2937.78,31,2025-01-15T09:31:02
KO,513.52,895,2025-01-15T09:31:03
ADBE,303.45,1403,2025-01-15T09:31:05
CVX,2537.5,3917,2025-01-15T09:31:07
NFLX,1933.25,655,2025-01-15T09:31:10
COST,40.72,3536,2025-01-15T09:31:11
NKE,977.51,4325,2025-01-15T09:31:13
XOM,597.64,1115,2025-01-15T09:31:15
MSFT,1410.84,2076,2025-01-15T09:31:17
NFLX,1932.96,4921,2025-01-15T09:31:19
INTC,1566.73,3833,2025-01-15T09:31:22
BA,2857.47,4794,2025-01-15T09:31:24
WMT,2148.34,3380,2025-01-15T09:31:26
PYPL,1925.43,1487,2025-01-15T09:31:29
UNH,2538.04,4091,2025-01-15T09:31:30
META,903.09,278,2025-01-15T09:31:31
UNH,2496.19,683,2025-01-15T09:31:34
CRM,167.94,4824,2025-01-15T09:31:37
NKE,968.62,2739,2025-01-15T09:31:38
AMD,812.35,3995,2025-01-15T09:31:40
ADBE,304.29,656,2025-01-15T09:31:43
COST,41.18,3262,2025-01-15T09:31:44
GOOG,541.54,2590,2025-01-15T09:31:46
AMZN,2120.23,1240,2025-01-15T09:31:49
PEP,1715.29,4230,2025-01-15T09:31:52
NVDA,2811.84,1170,2025-01-15T09:31:54
NKE,969.39,3999,2025-01-15T09:31:55
COST,40.9,2717,2025-01-15T09:31:56
AMZN,2097.18,4412,2025-01-15T09:31:57
PYPL,1925.06,1022,2025-01-15T09:31:59
JPM,802.11,1196,2025-01-15T09:32:00
HD,683.75,4177,2025-01-15T09:32:03
NKE,977.2,1699,2025-01-15T09:32:04
WMT,2222.92,1682,2025-01-15T09:32:07
ORCL,73.26,1585,2025-01-15T09:32:09
UNH,2528.49,1619,2025-01-15T09:32:11
XOM,595.14,2287,2025-01-15T09:32:14
COST,40.88,4662,2025-01-15T09:32:16
HD,665.33,2120,2025-01-15T09:32:18
GOOG,542.28,2612,2025-01-15T09:32:20
NVDA,2773.82,120,2025-01-15T09:32:23
MSFT,1379.34,3175,2025-01-15T09:32:25
CVX,2556.71,2306,2025-01-15T09:32:27

AAPL,1093.09,3647,2025-01-15T09:32:31
META,918.45,1632,2025-01-15T09:32:34
XOM,595.72,613,2025-01-15T09:32:36
NKE,997.58,3269,2025-01-15T09:32:39
NFLX,1912.87,2471,2025-01-15T09:32:40
MCD,995.54,1782,2025-01-15T09:32:43
JPM,817.77,2952,2025-01-15T09:32:44
MRNA,505.87,1035,2025-01-15T09:32:47
KO,517.97,2588,2025-01-15T09:32:48
AMD,792.65,1920,2025-01-15T09:32:51
WMT,2214.26,45,2025-01-15T09:32:54
MRNA,495.83,1686,2025-01-15T09:32:55
INTC,1598.3,1642,2025-01-15T09:32:57
NFLX,1950.77,4119,2025-01-15T09:33:00
NKE,973.03,4025,2025-01-15T09:33:01
COST,39.71,3317,2025-01-15T09:33:03

JPM,806.66,226,2025-01-15T09:33:06
CRM,172.86,4346,2025-01-15T09:33:07
DIS,315.5,3762,2025-01-15T09:33:10
ADBE,300.13,1334,2025-01-15T09:33:12
NVDA,2731.4,4962,2025-01-15T09:33:14
V,1588.94,3370,2025-01-15T09:33:17
PEP,1682.77,844,2025-01-15T09:33:19
COST,176.19,629,01-15-2025 09:30:00
PEP,1660.76,1494,2025-01-15T09:33:23
MCD,1003.08,2427,2025-01-15T09:33:25
NVDA,2805.77,1562,2025-01-15T09:33:28
AAPL,1093.2,1831,2025-01-15T09:33:29
ORCL,72.97,360,2025-01-15T09:33:32
NFLX,1899.71,2331,2025-01-15T09:33:33
ORCL,73.42,1651,2025-01-15T09:33:35
AMD,805.37,2163,2025-01-15T09:33:36
UNH,2496.62,1657,2025-01-15T09:33:37
HD,680.39,3030,2025-01-15T09:33:39
UNH,2551.5,3560,2025-01-15T09:33:40
NFLX,1936.69,1421,2025-01-15T09:33:42
XOM,611.68,2353,2025-01-15T09:33:45
AMZN,458.61,abc,2025-01-15T09:33:46
MRNA,502.89,3670,2025-01-15T09:33:49
ORCL,,578,2025-01-15T09:33:52
GOOG,542.08,480,2025-01-15T09:33:55
MCD,976.99,3463,2025-01-15T09:33:57
JPM,802.43,3905,2025-01-15T09:33:59
V,1559.43,1379,2025-01-15T09:34:02
MSFT,1397.86,2303,2025-01-15T09:34:04
CRM,377.75,abc,2025-01-15T09:34:07
NVDA,2803.45,128,2025-01-15T09:34:09
MCD,996.7,2093,2025-01-15T09:34:12
PYPL,1916.66,2955,2025-01-15T09:34:15
MRNA,500.97,1998,2025-01-15T09:34:17
PFE,1242.39,564,2025-01-15T09:34:20
AMZN,2154.73,1520,2025-01-15T09:34:22
NKE,970.67,4116,2025-01-15T09:34:23
AAPL,1074.48,2300,2025-01-15T09:34:24
V,1589.88,2511,2025-01-15T09:34:25
BA,2862.41,164,2025-01-15T09:34:26
BA,2868.03,1343,2025-01-15T09:34:27
MSFT,1370.91,549,2025-01-15T09:34:30
PFE,1251.14,4251,2025-01-15T09:34:31
CVX,2606.86,236,2025-01-15T09:34:32
DIS,314.14,3818,2025-01-15T09:34:35
DIS,317.54,3950,2025-01-15T09:34:36
GOOG,539.09,2243,2025-01-15T09:34:38
META,907.3,4610,2025-01-15T09:34:39
TSLA,1488.11,2976,2025-01-15T09:34:41
AAPL,1053.81,4279,2025-01-15T09:34:42
GOOG,546.7,3816,2025-01-15T09:34:44
AAPL,1083.31,831,2025-01-15T09:34:46
NKE,979.96,1886,2025-01-15T09:34:49
CVX,2573.56,4524,2025-01-15T09:34:52
AAPL,1069.85,241,2025-01-15T09:34:53
AAPL,1075.09,2014,2025-01-15T09:34:55
BA,2908.01,144,2025-01-15T09:34:56
V,1562.51,3289,2025-01-15T09:34:57
TSLA,1463.15,4873,2025-01-15T09:34:59
CRM,166.69,1963,2025-01-15T09:35:01
BA,2875.54,1884,2025-01-15T09:35:02
DIS,317.28,1878,2025-01-15T09:35:05
V,1578.65,3724,2025-01-15T09:35:08
GOOG,545.8,3132,2025-01-15T09:35:09
WMT,-468.84,75,2025-01-15T09:35:12
TSLA,1446.6,2641,2025-01-15T09:35:14
NFLX,1966.92,180,2025-01-15T09:35:15
NFLX,1967.21,1508,2025-01-15T09:35:17
GOOG,545.67,3234,2025-01-15T09:35:19
AMD,793.42,2604,2025-01-15T09:35:20
CRM,172.69,2838,2025-01-15T09:35:23
CRM,166.2,3353,2025-01-15T09:35:24
NKE,990.39,4551,2025-01-15T09:35:27
NFLX,1901.84,1491,2025-01-15T09:35:28
INTC,1545.06,4456,2025-01-15T09:35:29
NVDA,2801.6,846,2025-01-15T09:35:32
NKE,966.52,2107,2025-01-15T09:35:33
PEP,1716.55,3402,2025-01-15T09:35:35
META,905.25,4320,2025-01-15T09:35:37
TSLA,1473.79,180,2025-01-15T09:35:40
COST,41.16,396,2025-01-15T09:35:42
DIS,-302.8,125,2025-01-15T09:35:45
BA,2941.33,4740,2025-01-15T09:35:46
COST,41.24,4694,2025-01-15T09:35:48
PEP,1660.07,1306,2025-01-15T09:35:49
NFLX,1905.69,3128,2025-01-15T09:35:52
PEP,1704.09,552,2025-01-15T09:35:55
KO,507.39,1589,2025-01-15T09:35:56
BA,2861.74,4034,2025-01-15T09:35:58
META,906.86,2433,2025-01-15T09:35:59
CRM,168.02,4563,2025-01-15T09:36:02
UNH,2557.02,1424,2025-01-15T09:36:05
NVDA,2772.66,4356,2025-01-15T09:36:07
MRNA,514.42,731,2025-01-15T09:36:08
AMZN,2139.32,2056,2025-01-15T09:36:11
INTC,1589.71,1695,2025-01-15T09:36:12
META,915.04,3175,2025-01-15T09:36:15
JPM,799.93,4152,2025-01-15T09:36:17
META,892.98,490,2025-01-15T09:36:20
ADBE,301.32,4742,2025-01-15T09:36:22
MCD,974.25,774,2025-01-15T09:36:24
NVDA,2801.95,2423,2025-01-15T09:36:25
V,1603.1,3823,2025-01-15T09:36:27
INTC,1586.37,831,2025-01-15T09:36:29
ORCL,74.2,4295,2025-01-15T09:36:31
XOM,611.31,1497,2025-01-15T09:36:33
MRNA,507.26,2907,2025-01-15T09:36:34
GOOG,527.69,1259,2025-01-15T09:36:35
META,916.34,2149,2025-01-15T09:36:37
CVX,2557.73,3765,2025-01-15T09:36:38
JPM,821.47,429,2025-01-15T09:36:41
JPM,338.25,935,01-15-2025 09:30:00
V,1565.04,3975,2025-01-15T09:36:45
HD,684.79,1968,2025-01-15T09:36:46
HD,677.87,3326,2025-01-15T09:36:47
WMT,2232.34,69,2025-01-15T09:36:50
MSFT,1377.51,3221,2025-01-15T09:36:51
COST,41.17,968,2025-01-15T09:36:54
KO,520.82,4706,2025-01-15T09:36:55
ORCL,74.27,3267,2025-01-15T09:36:58
JPM,808.38,1033,2025-01-15T09:37:01
DIS,320.03,2732,2025-01-15T09:37:03
CRM,167.35,3243,2025-01-15T09:37:06
PYPL,1954.97,512,2025-01-15T09:37:08
CVX,2535.26,35,2025-01-15T09:37:09
MCD,981.88,2551,2025-01-15T09:37:11
KO,517.86,1655,2025-01-15T09:37:12
MSFT,1371.71,3061,2025-01-15T09:37:14
ADBE,304.81,3727,2025-01-15T09:37:15
PYPL,1910.14,368,2025-01-15T09:37:17
HD,669.16,3179,2025-01-15T09:37:20
JPM,827.94,791,2025-01-15T09:37:22
XOM,603.87,2003,2025-01-15T09:37:24
COST,40.25,4929,2025-01-15T09:37:27
MCD,999.83,4278,2025-01-15T09:37:30
PYPL,1958.98,166,2025-01-15T09:37:32
PEP,1691.31,4487,2025-01-15T09:37:35
INTC,1546.06,3652,2025-01-15T09:37:38
COST,40.82,1311,2025-01-15T09:37:39
CVX,2526.72,1380,2025-01-15T09:37:41
XOM,596.47,1611,2025-01-15T09:37:43
MSFT,1405.58,1497,2025-01-15T09:37:44
NFLX,1963.81,4288,2025-01-15T09:37:47
COST,40.94,2963,2025-01-15T09:37:49
ORCL,74.24,3320,2025-01-15T09:37:50
GOOG,532.56,1884,2025-01-15T09:37:53
BA,2912.83,2441,2025-01-15T09:37:55
AMD,787.42,1397,2025-01-15T09:37:58
WMT,2157.92,393,2025-01-15T09:38:01
PYPL,1907.48,3378,2025-01-15T09:38:02
MRNA,509.86,1258,2025-01-15T09:38:04
ORCL,72.66,1203,2025-01-15T09:38:05
NVDA,2808.36,3702,2025-01-15T09:38:06
MSFT,1387.66,892,2025-01-15T09:38:09
ADBE,307.76,1872,2025-01-15T09:38:10
DIS,321.2,1740,2025-01-15T09:38:12
ORCL,72.55,4028,2025-01-15T09:38:14
UNH,2555.78,1216,2025-01-15T09:38:17
MSFT,1394.22,1495,2025-01-15T09:38:19
ADBE,299.25,4325,2025-01-15T09:38:20
DIS,312.81,2062,2025-01-15T09:38:23
XOM,611.09,3365,2025-01-15T09:38:25
V,231.58,abc,2025-01-15T09:38:26
WMT,2174.91,4859,2025-01-15T09:38:29
HD,671.66,206,2025-01-15T09:38:32
META,904.05,394,2025-01-15T09:38:33
WMT,209.35,784,01-15-2025 09:30:00
AAPL,1093.99,2860,2025-01-15T09:38:36
KO,520.8,3400,2025-01-15T09:38:39
CRM,169.43,1590,2025-01-15T09:38:42
